"id","SurfaceArea","Rugosity","FractalDimension","HeightRange","MeanDepth","x_mid","y_mid","SiteName"
1,3.4211917447985,3.42119174479851,2.49994104389523,0.640495300292969,-10.7903675921478,-1.73441511051764,8.76677287750612,"Oki11"
2,3.46251086547348,3.46251086547358,2.41784754429819,0.600065231323242,-10.8971383186388,-3.57841511051763,8.81477287750611,"Oki11"
3,1.91948617382655,1.91948617382663,2.07185824860375,0.856504440307617,-11.8625600639582,-12.4934151105176,2.92777287750612,"Oki11"
4,2.11116473134297,2.11116473134293,2.06252076335953,0.739011764526367,-11.4573538582697,-4.64241511051763,3.56377287750612,"Oki11"
5,2.47561053807743,2.47561053807742,2.29507276649395,0.846639633178711,-11.0279850436888,-7.84441511051762,10.5307728775061,"Oki11"
6,3.09283606637347,3.09283606637345,2.42196500588293,0.547262191772461,-10.2246274712648,-3.41541511051763,11.8137728775061,"Oki11"
7,2.46787921042591,2.46787921042599,2.11483949429291,0.977884292602539,-10.2994702624474,-6.89641511051762,2.30377287750612,"Oki11"
8,2.06115134091542,2.0611513409154,2.26146799369154,0.933883666992188,-11.6103047285976,-8.03941511051762,6.40777287750611,"Oki11"
9,3.9746452595187,3.97464525951876,2.3465209582614,1.12747287750244,-11.4099879815226,-6.95241511051762,10.1937728775061,"Oki11"
10,3.12321284827389,3.12321284827372,2.4485411466206,0.52100944519043,-10.0669170112791,-8.82141511051762,13.1027728775061,"Oki11"
